id,nome,range,efic,fast_charge,bateria,ano
0,Lucid Air Dream Edition P,645.0,183.0,820.0,118.0,2022
1,Porsche Taycan Turbo S,400.0,209.0,980.0,7.0,2020
2,Audi e-tron GT RS,405.0,210.0,1000.0,85.0,2021
3,Renault Zoe ZE50 R110,315.0,165.0,230.0,52.0,2019
4,Audi Q4 e-tron 35,285.0,182.0,360.0,52.0,2021
5,Tesla Model Y Performance,415.0,181.0,640.0,75.0,2022
6,Porsche Taycan 4 Cross Turismo,425.0,197.0,1050.0,7.0,2021
7,Renault Zoe ZE50 R135,310.0,168.0,230.0,52.0,2019
8,Porsche Taycan Turbo,415.0,202.0,1020.0,7.0,2020
9,Smart EQ fortwo coupe,100.0,167.0,,7.0,2020
10,Smart EQ fortwo cabrio,95.0,176.0,,7.0,2020
11,Honda e Advance,170.0,168.0,180.0,5.0,2020
12,Porsche Taycan 4S,395.0,180.0,970.0,71.0,2020
13,Porsche Taycan 4S Plus,460.0,182.0,1130.0,7.0,2020
14,Mercedes EQV 300 Long,305.0,295.0,310.0,90.0,2020
15,Lexus UX 300e,235.0,191.0,150.0,45.0,2020
16,BMW i4 eDrive40,470.0,172.0,730.0,7.0,2021
17,Renault Twingo Electric,130.0,164.0,,3.0,2020
18,Fiat 500e Cabrio 42 kWh,230.0,162.0,380.0,3.0,2020
19,Skoda Enyaq iV 60,325.0,178.0,440.0,58.0,2021
20,Skoda Enyaq iV 80,420.0,183.0,530.0,77.0,2021
21,Skoda Enyaq iV 80x,400.0,193.0,500.0,77.0,2021
22,Skoda Enyaq iV RS,390.0,197.0,540.0,77.0,2022
23,Fiat 500e Hatchback 42 kWh,235.0,159.0,390.0,3.0,2020
24,Audi Q4 Sportback e-tron 35,295.0,176.0,370.0,52.0,2021
25,Nissan Ariya 63kWh,320.0,197.0,430.0,63.0,2022
26,Nissan Ariya 87kWh,435.0,200.0,520.0,87.0,2022
27,Nissan Ariya e-4ORCE 87kWh - 225 kW,420.0,207.0,500.0,87.0,2022
28,Nissan Ariya e-4ORCE 87kWh - 290 kW,420.0,207.0,500.0,87.0,2023
29,Volkswagen ID.4 Pro Performance,410.0,188.0,520.0,77.0,2021
30,Mercedes EQV 300 Extra-Long,305.0,295.0,310.0,90.0,2020
31,Lucid Air Grand Touring,665.0,168.0,840.0,112.0,2023
32,Lucid Air Touring,550.0,160.0,960.0,88.0,2023
33,Lucid Air Pure,560.0,157.0,980.0,88.0,2023
34,Fiat 500e Hatchback 24 kWh,135.0,158.0,230.0,3.0,2020
35,Fiat 500e 3+1 42 kWh,235.0,159.0,390.0,3.0,2020
36,Mercedes EQC 400 4MATIC,370.0,216.0,440.0,80.0,2020
37,Citroen e-SpaceTourer M 50 kWh,185.0,250.0,290.0,3.0,2020
38,Citroen e-SpaceTourer XL 50 kWh,180.0,257.0,290.0,3.0,2020
39,Citroen e-SpaceTourer M 75 kWh,265.0,257.0,290.0,68.0,2021
40,Citroen e-SpaceTourer XL 75 kWh,260.0,262.0,280.0,68.0,2021
41,Opel Zafira-e Life M 50 kWh,185.0,250.0,290.0,3.0,2020
42,Opel Zafira-e Life L 50 kWh,180.0,257.0,290.0,3.0,2020
43,Opel Zafira-e Life M 75 kWh,265.0,257.0,290.0,68.0,2021
44,Opel Zafira-e Life L 75 kWh,260.0,262.0,280.0,68.0,2021
45,Peugeot e-Traveller Standard 50 kWh,185.0,250.0,290.0,3.0,2020
46,Peugeot e-Traveller Long 50 kWh,180.0,257.0,290.0,3.0,2020
47,Peugeot e-Traveller Standard 75 kWh,265.0,257.0,290.0,68.0,2021
48,Peugeot e-Traveller Long 75 kWh,260.0,262.0,280.0,68.0,2021
49,Porsche Taycan ,410.0,173.0,1010.0,71.0,2021
50,Porsche Taycan Plus,475.0,176.0,1170.0,7.0,2021
51,Tesla Model S Dual Motor,570.0,167.0,790.0,95.0,2023
52,Tesla Model S Plaid,550.0,173.0,770.0,95.0,2022
53,Tesla Model X Dual Motor,470.0,202.0,650.0,95.0,2023
54,Tesla Model X Plaid,455.0,209.0,630.0,95.0,2022
55,Mini Cooper SE ,180.0,161.0,260.0,9.0,2021
56,JAC iEV7s ,225.0,173.0,160.0,39.0,2021
57,Volkswagen ID.4 Pure Performance,285.0,182.0,360.0,52.0,2021
58,Audi e-tron GT quattro,420.0,202.0,1030.0,85.0,2021
59,Hyundai Kona Electric 39 kWh,250.0,157.0,220.0,2.0,2021
60,Hyundai Kona Electric 64 kWh,395.0,162.0,370.0,64.0,2021
61,Porsche Taycan 4S Cross Turismo,425.0,197.0,1050.0,7.0,2021
62,Porsche Taycan Turbo Cross Turismo,400.0,209.0,980.0,7.0,2021
63,Porsche Taycan Turbo S Cross Turismo,385.0,217.0,950.0,7.0,2021
64,Kia EV6 GT,370.0,200.0,970.0,74.0,2022
65,BMW iX xDrive40,360.0,197.0,480.0,71.0,2021
66,BMW iX xDrive50,505.0,208.0,680.0,2.0,2021
67,MG MG5 Electric Long Range,335.0,171.0,330.0,4.0,2022
68,MG Marvel R Performance,330.0,197.0,390.0,65.0,2021
69,Hyundai IONIQ 5 Standard Range 2WD,295.0,183.0,720.0,54.0,2021
70,Kia EV6 Standard Range 2WD,305.0,177.0,750.0,54.0,2021
71,Kia EV6 Long Range 2WD,410.0,180.0,1070.0,74.0,2021
72,Kia EV6 Long Range AWD,400.0,185.0,1050.0,74.0,2021
73,Mercedes EQS 450+,640.0,168.0,960.0,8.0,2021
74,Mercedes EQS 580 4MATIC,605.0,178.0,900.0,8.0,2021
75,Volkswagen ID.4 Pure,285.0,182.0,360.0,52.0,2021
76,Audi Q4 e-tron 40,405.0,189.0,510.0,6.0,2021
77,Audi Q4 e-tron 50 quattro,385.0,199.0,490.0,6.0,2021
78,Audi Q4 Sportback e-tron 50 quattro,400.0,192.0,500.0,6.0,2021
79,Mercedes EQB 350 4MATIC,335.0,199.0,480.0,5.0,2022
80,Mercedes EQA 300 4MATIC,350.0,190.0,500.0,5.0,2021
81,Mercedes EQA 350 4MATIC,350.0,190.0,500.0,5.0,2021
82,Toyota PROACE Verso M 75 kWh,265.0,257.0,290.0,68.0,2021
83,Toyota PROACE Verso L 75 kWh,260.0,262.0,280.0,68.0,2021
84,CUPRA Born 150 kW - 58 kWh,350.0,166.0,470.0,58.0,2021
85,CUPRA Born 170 kW - 58 kWh,345.0,168.0,460.0,58.0,2022
86,CUPRA Born 170 kW - 77 kWh,450.0,171.0,570.0,77.0,2022
87,BMW i4 M50,435.0,186.0,670.0,7.0,2021
88,Renault Megane E-Tech EV60 220hp,360.0,167.0,500.0,60.0,2022
89,Peugeot e-Rifter Standard 50 kWh,205.0,226.0,330.0,3.0,2021
90,Peugeot e-Rifter Long 50 kWh,200.0,232.0,320.0,3.0,2021
91,MG Marvel R ,335.0,194.0,400.0,65.0,2021
92,Audi Q4 e-tron 45 quattro,385.0,199.0,490.0,6.0,2021
93,Audi Q4 Sportback e-tron 40,425.0,180.0,540.0,6.0,2021
94,BMW iX3 ,385.0,192.0,520.0,74.0,2021
95,Renault Megane E-Tech EV40 130hp,250.0,160.0,360.0,40.0,2022
96,Mercedes EQS AMG 53 4MATIC+,565.0,191.0,840.0,8.0,2022
97,Mercedes EQE 350+,525.0,173.0,780.0,6.0,2022
98,MG ZS EV Standard Range,270.0,181.0,260.0,49.0,2021
99,MG ZS EV Long Range,365.0,187.0,410.0,3.0,2021
100,Mercedes EQV 250 Long,205.0,293.0,190.0,60.0,2021
101,Mercedes EQV 250 Extra-Long,205.0,293.0,190.0,60.0,2021
102,Opel Combo-e Life 50 kWh,205.0,226.0,330.0,3.0,2021
103,Opel Combo-e Life XL 50 kWh,200.0,232.0,320.0,3.0,2021
104,Citroen e-Berlingo M 50 kWh,205.0,226.0,330.0,3.0,2021
105,Citroen e-Berlingo XL 50 kWh,200.0,232.0,320.0,3.0,2021
106,Tesla Model 3 ,380.0,151.0,630.0,5.0,2021
107,Volkswagen ID.5 Pro,430.0,179.0,540.0,77.0,2022
108,Volkswagen ID.5 Pro Performance,430.0,179.0,540.0,77.0,2022
109,Volkswagen ID.5 GTX,405.0,190.0,560.0,77.0,2022
110,Mercedes EQB 300 4MATIC,335.0,199.0,480.0,5.0,2022
111,Porsche Taycan GTS,450.0,186.0,1110.0,7.0,2022
112,Porsche Taycan GTS Sport Turismo,425.0,197.0,1050.0,7.0,2022
113,Toyota bZ4X FWD,335.0,191.0,500.0,64.0,2022
114,Toyota bZ4X AWD,330.0,194.0,490.0,64.0,2022
115,Subaru Solterra AWD,320.0,200.0,480.0,64.0,2022
116,Peugeot e-208 ,290.0,160.0,460.0,3.0,2021
117,Peugeot e-2008 SUV ,260.0,178.0,420.0,3.0,2021
118,Opel Corsa-e ,295.0,157.0,470.0,3.0,2021
119,Opel Mokka-e ,260.0,178.0,420.0,3.0,2021
120,Citroen e-C4 ,275.0,168.0,440.0,3.0,2021
121,Renault Megane E-Tech EV60 130hp,365.0,164.0,510.0,60.0,2022
122,SsangYong Korando e-Motion,290.0,193.0,330.0,56.0,2022
123,BMW iX M60,485.0,217.0,650.0,2.0,2022
124,Tesla Model 3 Long Range Dual Motor,485.0,155.0,750.0,75.0,2021
125,Citroen e-Jumpy Combi M 50 kWh,185.0,250.0,290.0,3.0,2020
126,Citroen e-Jumpy Combi XL 50 kWh,180.0,257.0,290.0,3.0,2020
127,Citroen e-Jumpy Combi M 75 kWh,265.0,257.0,290.0,68.0,2020
128,Citroen e-Jumpy Combi XL 75 kWh,260.0,262.0,280.0,68.0,2020
129,Opel Vivaro-e Combi M 50 kWh,185.0,250.0,290.0,3.0,2020
130,Opel Vivaro-e Combi L 50 kWh,180.0,257.0,290.0,3.0,2020
131,Opel Vivaro-e Combi M 75 kWh,265.0,257.0,290.0,68.0,2020
132,Opel Vivaro-e Combi L 75 kWh,260.0,262.0,280.0,68.0,2020
133,Peugeot e-Expert Combi Standard 50 kWh,185.0,250.0,290.0,3.0,2021
134,Peugeot e-Expert Combi Long 50 kWh,180.0,257.0,290.0,3.0,2021
135,Peugeot e-Expert Combi Standard 75 kWh,265.0,257.0,290.0,68.0,2021
136,Peugeot e-Expert Combi Long 75 kWh,260.0,262.0,280.0,68.0,2021
137,Toyota PROACE Shuttle M 50 kWh,180.0,257.0,290.0,3.0,2021
138,Toyota PROACE Shuttle L 50 kWh,180.0,257.0,290.0,3.0,2021
139,Toyota PROACE Shuttle M 75 kWh,260.0,262.0,280.0,68.0,2021
140,Toyota PROACE Shuttle L 75 kWh,260.0,262.0,280.0,68.0,2021
141,Mercedes eVito Tourer Long 90 kWh,310.0,290.0,310.0,90.0,2020
142,Mercedes eVito Tourer Extra-Long 90 kWh,305.0,295.0,310.0,90.0,2020
143,Mercedes eVito Tourer Long 60 kWh,210.0,286.0,310.0,60.0,2022
144,Mercedes eVito Tourer Extra-Long 60 kWh,205.0,293.0,300.0,60.0,2022
145,Tesla Model Y Long Range Dual Motor,435.0,172.0,670.0,75.0,2022
146,Tesla Model 3 Performance,460.0,163.0,710.0,75.0,2022
147,Porsche Taycan Sport Turismo,380.0,187.0,930.0,71.0,2022
148,Porsche Taycan Plus Sport Turismo,445.0,188.0,1090.0,7.0,2022
149,Porsche Taycan 4S Sport Turismo,370.0,192.0,910.0,71.0,2022
150,Porsche Taycan 4S Plus Sport Turismo,430.0,195.0,1060.0,7.0,2022
151,Porsche Taycan Turbo Sport Turismo,405.0,207.0,1000.0,7.0,2022
152,Porsche Taycan Turbo S Sport Turismo,395.0,212.0,970.0,7.0,2022
153,Volkswagen ID.4 Pro,410.0,188.0,520.0,77.0,2022
154,Skoda Enyaq Coupe iV 60,335.0,173.0,450.0,58.0,2022
155,Skoda Enyaq Coupe iV 80,445.0,173.0,560.0,77.0,2022
156,Skoda Enyaq Coupe iV 80x,430.0,179.0,540.0,77.0,2022
157,Skoda Enyaq Coupe iV RS,405.0,190.0,560.0,77.0,2022
158,MG MG5 Electric Standard Range,265.0,174.0,320.0,46.0,2022
159,Genesis GV60 Premium,390.0,190.0,1020.0,74.0,2022
160,Genesis GV60 Sport,380.0,195.0,990.0,74.0,2022
161,Genesis GV60 Sport Plus,365.0,203.0,950.0,74.0,2022
162,Volkswagen e-Up! ,205.0,158.0,170.0,3.0,2021
163,Volkswagen ID. Buzz Pro,330.0,233.0,460.0,77.0,2022
164,Mercedes EQE AMG 43 4MATIC,485.0,187.0,720.0,6.0,2022
165,Mercedes EQE AMG 53 4MATIC+,480.0,189.0,720.0,6.0,2022
166,Nissan Leaf ,235.0,166.0,230.0,39.0,2022
167,Nissan Leaf e+,340.0,174.0,240.0,59.0,2022
168,Hyundai IONIQ 5 Long Range 2WD,390.0,190.0,1020.0,74.0,2022
169,Hyundai IONIQ 5 Long Range AWD,385.0,192.0,1010.0,74.0,2022
170,Mercedes EQB 250,345.0,193.0,500.0,5.0,2022
171,Kia Niro EV ,380.0,171.0,380.0,8.0,2022
172,Smart #1 ,330.0,188.0,510.0,62.0,2023
173,Mercedes EQS SUV 450+,495.0,219.0,650.0,4.0,2022
174,Mercedes EQS SUV 450 4MATIC,485.0,224.0,630.0,4.0,2022
175,Mercedes EQS SUV 580 4MATIC,485.0,224.0,630.0,4.0,2022
176,BMW i7 xDrive60,510.0,199.0,760.0,7.0,2022
177,Lexus RZ 450e,310.0,206.0,460.0,64.0,2023
178,Aiways U5 ,315.0,190.0,380.0,60.0,2022
179,Mazda MX-30 ,170.0,176.0,210.0,30.0,2022
180,Lucid Air Dream Edition R,685.0,172.0,870.0,118.0,2022
181,Mercedes EQA 250,355.0,187.0,510.0,5.0,2022
182,Mercedes EQA 250+,375.0,188.0,520.0,5.0,2022
183,Mercedes EQS 450 4MATIC,615.0,175.0,920.0,8.0,2022
184,Mercedes EQS 500 4MATIC,605.0,178.0,900.0,8.0,2022
185,BMW iX1 xDrive30,355.0,182.0,510.0,7.0,2022
186,Volkswagen ID.4 Pro 4MOTION,405.0,190.0,510.0,77.0,2022
187,Genesis G80 Electrified Luxury,440.0,188.0,880.0,5.0,2022
188,Dacia Spring Electric 45,165.0,152.0,180.0,25.0,2022
189,Citroen e-C4 X ,275.0,168.0,440.0,3.0,2022
190,MG MG4 Electric 51 kWh,300.0,169.0,340.0,8.0,2022
191,MG MG4 Electric 64 kWh,365.0,169.0,450.0,7.0,2022
192,Fisker Ocean Sport,380.0,197.0,480.0,75.0,2023
193,Fisker Ocean Ultra,510.0,196.0,730.0,100.0,2023
194,Fisker Ocean Extreme,510.0,196.0,730.0,100.0,2023
195,Fisker Ocean One,510.0,196.0,730.0,100.0,2023
196,Mercedes EQE 300,515.0,173.0,650.0,89.0,2022
197,Mercedes EQE 350,515.0,173.0,650.0,89.0,2022
198,Mercedes EQE 350 4MATIC,500.0,181.0,750.0,6.0,2022
199,Mercedes EQE 500 4MATIC,500.0,181.0,750.0,6.0,2022
200,Hyundai IONIQ 6 Standard Range 2WD,360.0,150.0,880.0,54.0,2023
201,Hyundai IONIQ 6 Long Range 2WD,475.0,156.0,1240.0,74.0,2022
202,Hyundai IONIQ 6 Long Range AWD,440.0,168.0,1150.0,74.0,2022
203,Audi Q4 Sportback e-tron 45 quattro,400.0,192.0,500.0,6.0,2022
204,Fiat E-Ulysse L2 50 kWh,185.0,250.0,290.0,3.0,2022
205,Fiat E-Ulysse L2 75 kWh,265.0,257.0,290.0,68.0,2022
206,Fiat E-Ulysse L3 50 kWh,180.0,257.0,290.0,3.0,2022
207,Fiat E-Ulysse L3 75 kWh,260.0,262.0,280.0,68.0,2022
208,Genesis GV70 Electrified Sport,350.0,211.0,860.0,74.0,2022
209,Fiat 500e 3+1 24 kWh,135.0,158.0,230.0,3.0,2022
210,Fiat 500e Cabrio 24 kWh,135.0,158.0,230.0,3.0,2022
211,Tesla Model Y ,345.0,167.0,580.0,5.0,2022
212,Peugeot e-308 ,310.0,164.0,460.0,8.0,2023
213,Peugeot e-308 SW ,300.0,169.0,450.0,8.0,2023
214,Hongqi E-HS9 84 kWh,305.0,251.0,420.0,5.0,2022
215,Hongqi E-HS9 99 kWh,355.0,254.0,410.0,90.0,2022
216,Smart #1 Brabus,320.0,194.0,490.0,62.0,2023
217,Kia e-Soul 64 kWh,370.0,173.0,350.0,64.0,2022
218,Kia e-Soul 39.2 kWh,230.0,170.0,200.0,2.0,2022
219,NIO ET7 75 kWh,400.0,176.0,540.0,5.0,2022
220,NIO ET7 100 kWh,505.0,178.0,530.0,90.0,2022
221,Ford Mustang Mach-E SR RWD,355.0,197.0,370.0,70.0,2022
222,Ford Mustang Mach-E ER RWD,455.0,200.0,400.0,91.0,2022
223,Ford Mustang Mach-E SR AWD,345.0,203.0,360.0,70.0,2022
224,Ford Mustang Mach-E ER AWD,440.0,207.0,390.0,91.0,2022
225,Ford Mustang Mach-E GT,425.0,214.0,380.0,91.0,2022
226,Polestar 3 Long Range Dual motor,490.0,218.0,640.0,107.0,2022
227,Polestar 3 Long Range Performance,470.0,228.0,610.0,107.0,2022
228,Mercedes EQE SUV 350+,470.0,193.0,700.0,6.0,2022
229,Mercedes EQE SUV 350 4MATIC,455.0,199.0,680.0,6.0,2022
230,Mercedes EQE SUV 500 4MATIC,455.0,199.0,680.0,6.0,2022
231,Mercedes EQE SUV AMG 43 4MATIC,435.0,208.0,650.0,6.0,2022
232,Mercedes EQE SUV AMG 53 4MATIC+,425.0,213.0,630.0,6.0,2023
233,Rolls-Royce Spectre ,455.0,220.0,540.0,100.0,2023
234,Aiways U6 ,350.0,171.0,430.0,60.0,2022
235,Lotus Eletre ,520.0,206.0,1090.0,107.0,2023
236,Lotus Eletre R,450.0,238.0,940.0,107.0,2023
237,Audi Q8 e-tron 50 quattro,415.0,214.0,580.0,89.0,2022
238,Audi Q8 e-tron 55 quattro,495.0,214.0,670.0,106.0,2022
239,Audi Q8 e-tron Sportback 50 quattro,440.0,202.0,610.0,89.0,2022
240,Audi Q8 e-tron Sportback 55 quattro,525.0,202.0,710.0,106.0,2022
241,Audi SQ8 e-tron ,445.0,238.0,600.0,106.0,2023
242,Audi SQ8 e-tron Sportback ,470.0,226.0,630.0,106.0,2023
243,Volvo EX90 Twin Motor,455.0,235.0,590.0,107.0,2022
244,Volvo EX90 Twin Motor Performance,440.0,243.0,570.0,107.0,2022
245,Mercedes EQB 250+,365.0,193.0,490.0,5.0,2022
246,Toyota Proace City Verso Electric L1 50 kWh,210.0,220.0,330.0,3.0,2022
247,Toyota Proace City Verso Electric L2 50 kWh,205.0,226.0,330.0,3.0,2022
248,ORA Funky Cat 48 kWh,260.0,175.0,240.0,4.0,2022
249,BYD ATTO 3 ,320.0,188.0,300.0,60.0,2022
250,BYD TANG ,350.0,240.0,330.0,84.0,2022
251,BYD HAN ,465.0,178.0,450.0,83.0,2023
252,BMW i4 eDrive35,400.0,168.0,540.0,67.0,2022
253,NIO ET5 75 kWh,395.0,178.0,530.0,5.0,2022
254,NIO ET5 100 kWh,495.0,182.0,520.0,90.0,2022
255,NIO EL7 75 kWh,340.0,207.0,460.0,5.0,2022
256,NIO EL7 100 kWh,430.0,209.0,450.0,90.0,2022
257,Abarth 500e Scorpionissima,225.0,166.0,370.0,3.0,2023
258,DS 3 E-Tense,300.0,169.0,480.0,8.0,2022
259,Opel Astra Electric,310.0,164.0,500.0,8.0,2023
260,Opel Astra Sports Tourer Electric,300.0,169.0,480.0,8.0,2023
261,Jeep Avenger Electric 1st Edition,295.0,172.0,470.0,8.0,2023
262,Mercedes EQS SUV 500 4MATIC,485.0,224.0,630.0,4.0,2022
263,Volvo XC40 Recharge Single Motor,345.0,191.0,420.0,66.0,2022
264,Volvo XC40 Recharge Single Motor ER,405.0,195.0,600.0,79.0,2022
265,Volvo XC40 Recharge Twin Motor,390.0,203.0,580.0,79.0,2022
266,Volvo C40 Recharge Single Motor,355.0,186.0,430.0,66.0,2022
267,Volvo C40 Recharge Single Motor ER,420.0,188.0,630.0,79.0,2022
268,Volvo C40 Recharge Twin Motor,400.0,198.0,600.0,79.0,2022
269,Renault Kangoo E-Tech Electric,215.0,205.0,230.0,44.0,2022
270,Maserati GranTurismo Folgore,425.0,195.0,990.0,83.0,2023
271,Seres 3 ,260.0,196.0,240.0,51.0,2021
272,VinFast VF 8 Eco Standard Range,405.0,202.0,560.0,82.0,2023
273,VinFast VF 8 Eco Extended Range,425.0,206.0,550.0,7.0,2023
274,VinFast VF 8 Plus Standard Range,400.0,205.0,560.0,82.0,2023
275,VinFast VF 8 Plus Extended Range,425.0,206.0,550.0,7.0,2023
276,VinFast VF 9 Standard Range,400.0,230.0,540.0,92.0,2023
277,VinFast VF 9 Extended Range,520.0,237.0,520.0,123.0,2023
278,Jaguar I-Pace EV400,380.0,223.0,360.0,7.0,2023
279,Dacia Spring Electric 65 Extreme,160.0,156.0,170.0,25.0,2023
280,ORA Funky Cat 63 kWh,340.0,174.0,240.0,3.0,2023
281,ORA Funky Cat GT,330.0,180.0,230.0,3.0,2023
282,Jeep Avenger Electric ,300.0,169.0,480.0,8.0,2023
283,Polestar 2 Standard Range Single Motor,385.0,174.0,620.0,67.0,2023
284,Polestar 2 Long Range Single Motor,440.0,177.0,680.0,78.0,2023
285,Polestar 2 Long Range Dual Motor,420.0,186.0,650.0,78.0,2023
286,Polestar 2 Long Range Performance,410.0,190.0,630.0,78.0,2023
287,XPENG P7 RWD Long Range,500.0,165.0,700.0,7.0,2023
288,XPENG P7 AWD Performance,470.0,176.0,650.0,7.0,2023
289,XPENG P7 Wing Edition,465.0,178.0,650.0,7.0,2023
290,XPENG G9 RWD Standard Range,375.0,200.0,780.0,75.0,2023
291,XPENG G9 RWD Long Range,470.0,200.0,980.0,94.0,2023
292,XPENG G9 AWD Long Range,440.0,214.0,920.0,94.0,2023
293,Mini Cooper SE Convertible,170.0,170.0,240.0,9.0,2023
294,Volkswagen ID.4 GTX,400.0,193.0,560.0,77.0,2022
295,Hyundai Kona Electric 48 kWh,300.0,161.0,290.0,4.0,2023
296,Hyundai Kona Electric 65 kWh,400.0,164.0,410.0,4.0,2023
297,Volkswagen ID.3 Pro,350.0,166.0,450.0,58.0,2023
298,Volkswagen ID.3 Pro S - 4 Seats,455.0,169.0,680.0,77.0,2023
299,Kia EV9 99.8 kWh RWD,460.0,217.0,870.0,8.0,2023
300,Kia EV9 99.8 kWh AWD,450.0,222.0,850.0,8.0,2023
301,Peugeot e-208 ,310.0,155.0,480.0,1.0,2022
302,Maxus MIFA 9 ,345.0,261.0,290.0,90.0,2023
303,BMW i7 M70 xDrive,490.0,208.0,730.0,7.0,2023
304,Volkswagen ID.7 Pro,470.0,164.0,700.0,77.0,2023
305,Volkswagen ID.7 Pro S,520.0,165.0,800.0,86.0,2023
306,Polestar 4 Long Range Single Motor,510.0,184.0,760.0,94.0,2024
307,Polestar 4 Long Range Dual Motor,475.0,198.0,710.0,94.0,2024
308,Maserati Grecale Folgore,405.0,235.0,440.0,95.0,2023
